continent,year,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Europe,2010,737409380,0,113.903,0.155,6118.725,229.672,3.9,8.301,0.285,0.193,1815.784,2.464,6813.121,9.244,0.318,7937.166,475581.531,600489.562,268306.406,1942.963,63750.176,136867.656,132141.594,1503.221,43028.945,0,77.502,0.105,2018.656,2.739,9.928,8.304,-53.788,-0.073,1141.7,1.548,350.45,0.475,2030.767,2.755,0.084,62.114,31729.949,9.077,18.339,15.854,13.038,27.897,35.41,29.571,41.776,13.781,36.133,19.774,27.796,23.388,20.307,32.583,-1.112,17.877,25.253,6123.63,7321.15,694.395,11.349
Europe,2011,738737660,0,116.549,0.158,6044.58,-74.145,-1.212,8.186,0.274,0.193,1861.012,2.52,6679.546,9.046,0.302,8053.715,481626.125,606443.562,270167.438,2024.824,65693.664,136785.516,134118.234,1568.262,42429.512,0,81.861,0.111,1943.486,2.632,9.85,8.061,-82.147,-0.111,1134.02,1.535,349.38,0.473,1976.63,2.677,0.088,65.041,31344.277,8.635,17.527,15.092,12.628,27.025,34.963,29.295,41.122,13.994,35.938,19.621,27.551,23.399,22.108,30.525,-1.655,17.357,23.667,5955.05,7276.81,634.966,10.505
Europe,2012,740067017,0,112.318,0.152,5994.34,-50.239,-0.831,8.104,0.271,0.192,1904.943,2.575,6543.957,8.847,0.295,8166.033,487620.469,612391.5,272072.375,2107.166,67591.641,136747.516,136051.609,1631.641,42204.234,0,82.342,0.111,1897.975,2.566,9.734,7.951,-37.996,-0.051,1126.26,1.522,346.83,0.469,1933.384,2.614,0.086,63.379,31233.961,8.112,17.124,14.932,12.765,26.185,34.52,29.024,40.492,14.19,35.706,19.481,27.301,23.381,21.649,29.197,-0.787,16.751,22.94,5884.07,7204.06,549.616,9.169
Europe,2013,741183688,0,110.264,0.149,5835.885,-158.455,-2.643,7.877,0.262,0.189,1834.151,2.476,6357.349,8.581,0.285,8276.297,493456.344,618154.375,273906.5,2187.695,69437.438,136682.781,137953.359,1695.028,41674.098,0,80.53,0.109,1845.801,2.492,9.544,7.757,-64.743,-0.087,1118.46,1.509,346.68,0.468,1901.752,2.567,0.086,63.386,30888.162,7.636,16.523,14.426,12.208,25.364,34.081,28.753,39.874,14.358,35.456,19.344,27.052,23.307,20.78,28.212,-1.399,16.357,21.551,5749.12,7074.03,521.464,8.935
Europe,2014,742194046,0,112.758,0.152,5604.73,-231.155,-3.961,7.555,0.248,0.187,1724.987,2.325,6131.917,8.266,0.271,8389.056,499061.062,623628.812,275631.5,2257.013,71163.055,136559.922,139861.922,1758.524,40361.238,0,69.318,0.093,1725.613,2.326,9.198,7.419,-122.854,-0.166,1111.4,1.497,352.39,0.475,1908.558,2.573,0.086,63.496,29955.871,7.518,15.754,13.519,11.461,24.58,33.642,28.471,39.265,14.445,35.143,19.193,26.812,23.207,17.87,25.931,-2.498,16.342,20.827,5506.32,6827,527.187,9.406
Europe,2015,743297647,0,108.367,0.146,5605.937,1.207,0.022,7.546,0.245,0.188,1702.246,2.291,5962.769,8.026,0.261,8497.423,504667,629247.5,277333.781,2321.012,72876.531,136581.281,141817.531,1820.761,40179.82,0,63.999,0.086,1713.48,2.306,9.153,7.371,21.361,0.029,1114.37,1.499,350.02,0.471,1955.607,2.632,0.084,62.237,29865.566,7.502,15.765,13.723,11.572,23.886,33.223,28.2,38.696,14.499,34.822,19.052,26.579,23.105,16.687,25.243,0.397,16.393,20.556,5478.75,6803.52,356.832,6.365
Europe,2016,744519366,0,106.214,0.143,5598.924,-7.013,-0.125,7.524,0.243,0.185,1607.415,2.16,6016.766,8.085,0.261,8603.637,510265.938,634930.75,278941.156,2387.565,74660.453,136674.594,143791.625,1881.495,40663.387,0,66.554,0.089,1783.92,2.397,9.132,7.992,93.322,0.125,1129.21,1.517,353.42,0.475,1974.087,2.653,0.082,60.734,30274.68,7.14,15.761,14.189,11.193,23.214,32.824,27.953,38.156,14.57,34.524,18.945,26.355,23,17.589,25.581,2.061,16.418,20.238,5950.55,6798.6,417.842,7.463
Europe,2017,745660845,0,108.692,0.146,5630.62,31.696,0.566,7.555,0.238,0.186,1553.044,2.084,6030.634,8.091,0.255,8712.329,515896.562,640672.5,280494.219,2459.658,76500.039,136794.156,145787.141,1943.179,40781.125,0,72.092,0.097,1839.59,2.468,9.135,7.995,119.556,0.16,1141.62,1.531,355.15,0.476,1995.517,2.677,0.083,61.684,30408.889,7.208,15.599,14.202,10.706,22.588,32.433,27.713,37.622,14.659,34.243,18.849,26.134,22.908,18.391,25.747,2.76,16.3,20.405,5961.19,6811.64,400.014,7.104
Europe,2018,746578519,0,109.76,0.147,5603.844,-26.776,-0.476,7.51,0.232,0.182,1516.126,2.032,6040.831,8.095,0.25,8822.089,521500.406,646435.125,282010.344,2539.162,78375.172,136961.266,147746.656,2006.986,41316.762,0,79.504,0.107,1875.127,2.513,9.145,8.011,167.115,0.224,1163.42,1.558,351.65,0.471,1959.52,2.626,0.086,63.808,30846.207,6.995,15.217,14.052,10.281,21.979,32.044,27.475,37.092,14.77,33.939,18.763,25.916,22.845,19.292,24.903,3.997,15.975,21.095,5980.72,6827.82,436.986,7.798
Europe,2019,747419066,0,110.431,0.148,5426.624,-177.22,-3.162,7.264,0,0.179,1334.034,1.786,5870.757,7.858,0,8932.52,526927.062,652048.75,283344.375,2630.716,80240.711,137156.969,149710.5,2068.197,40629.941,0,91.554,0.123,1865.546,2.497,8.983,7.849,195.694,0.262,1172.67,1.569,353.96,0.474,1963.848,2.629,0.082,61.211,30367.594,6.827,14.634,13.481,9.059,21.392,31.656,27.231,36.559,14.922,33.633,18.674,25.704,22.748,20.843,24.394,4.294,15.907,19.962,5866.67,6714.27,444.133,8.184
Europe,2020,747463478,0,107.095,0.143,5010.947,-415.677,-7.66,6.707,0,0.179,1166.725,1.562,5441.517,7.283,0,9039.614,531938,657286.312,284511.094,2715.373,82046.102,137392.344,151499.766,2126.021,38055.398,0,84.657,0.113,1805.385,2.417,0,0,235.375,0.315,0,0,0,0,1789.26,2.395,0.077,57.824,28445.02,6.54,14.21,13.32,8.231,20.831,31.294,27.007,36.05,15.054,33.334,18.603,25.521,22.646,20.77,23.892,5.801,15.987,19.515,0,0,430.57,8.593
Europe,2021,746418539,0,108.911,0.146,5306.228,295.281,5.893,7.112,0,0.18,1233.288,1.653,0,0,0,9148.525,537244.188,662838.812,285744.406,2800.753,83982.352,137644.5,153384.5,2183.689,40177.051,0,85.38,0.114,1936.246,2.595,0,0,252.156,0.338,0,0,0,0,1884.735,2.526,0.077,57.668,29988.896,6.512,14.293,13.522,8.233,20.3,30.931,26.783,35.532,15.177,33.056,18.538,25.333,22.549,20.498,24.442,6.401,15.922,19.473,0,0,0,0
North America,1750,11396206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1760,12411277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1770,13470946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1780,14598427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1785,0,0,0,0,0.004,0.004,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.022,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1786,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.007,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.019,0,0.002,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1787,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.011,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.019,0,0.002,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1788,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.015,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.019,0,0.003,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1789,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.018,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.019,0,0.003,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1790,15788577,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.022,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.019,0,0.004,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1791,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.026,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.017,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1792,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.029,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.017,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1793,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.017,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1794,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.037,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.017,0,0.006,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1795,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.017,0,0.006,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1796,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.044,0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0.016,0,0.006,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1797,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.048,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0.015,0,0.007,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1798,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.051,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0.015,0,0.007,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1799,0,0,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0,0,0.055,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0.014,0,0.007,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1800,14718677,0,0,0,0.256,0.253,6899.999,0.017,0,0,0.256,0.017,0,0,0,0,0.311,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913,0,0.913,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1801,14506664,0,0,0,0.271,0.015,5.714,0.019,0,0,0.271,0.019,0,0,0,0,0.583,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0.97,0,0.072,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1802,14733662,0,0,0,0.293,0.022,8.108,0.02,0,0,0.293,0.02,0,0,0,0,0.876,0,0.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0,0.797,0,0.103,0,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1803,14966652,0,0,0,0.3,0.007,2.5,0.02,0,0,0.3,0.02,0,0,0,0,1.176,0,1.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0,0.954,0,0.134,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1804,15205815,0,0,0,0.337,0.037,12.195,0.022,0,0,0.337,0.022,0,0,0,0,1.513,0,1.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982,0,0.982,0,0.166,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1805,15451352,0,0,0,0.344,0.007,2.174,0.022,0,0,0.344,0.022,0,0,0,0,1.858,0,1.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.031,0,1.031,0,0.196,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1806,15703478,0,0,0,0.337,-0.007,-2.128,0.021,0,0,0.337,0.021,0,0,0,0,2.195,0,2.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962,0,0.962,0,0.224,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1807,15962416,0,0,0,0.381,0.044,13.043,0.024,0,0,0.381,0.024,0,0,0,0,2.576,0,2.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033,0,1.033,0,0.253,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1808,16228407,0,0,0,0.396,0.015,3.846,0.024,0,0,0.396,0.024,0,0,0,0,2.972,0,2.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129,0,1.129,0,0.282,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1809,16501714,0,0,0,0.407,0.011,2.778,0.025,0,0,0.407,0.025,0,0,0,0,3.378,0,3.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.159,0,1.159,0,0.311,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1810,17346020,0,0,0,0.421,0.015,3.604,0.024,0,0,0.421,0.024,0,0,0,0,3.8,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.127,0,1.127,0,0.338,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1811,17168190,0,0,0,0.451,0.029,6.957,0.026,0,0,0.451,0.026,0,0,0,0,4.25,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.139,0,1.139,0,0.365,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1812,17524632,0,0,0,0.487,0.037,8.13,0.028,0,0,0.487,0.028,0,0,0,0,4.738,0,4.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188,0,1.188,0,0.393,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1813,17905210,0,0,0,0.524,0.037,7.519,0.029,0,0,0.524,0.029,0,0,0,0,5.262,0,5.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271,0,1.271,0,0.422,0,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1814,18296295,0,0,0,0.564,0.04,7.692,0.031,0,0,0.564,0.031,0,0,0,0,5.826,0,5.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.339,0,1.339,0,0.452,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1815,18698200,0,0,0,0.605,0.04,7.143,0.032,0,0,0.605,0.032,0,0,0,0,6.43,0,6.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,1.39,0,0.483,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1816,19111256,0,0,0,0.667,0.062,10.303,0.035,0,0,0.667,0.035,0,0,0,0,7.097,0,7.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399,0,1.399,0,0.514,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,1817,19535795,0,0,0,0.722,0.055,8.242,0.037,0,0,0.722,0.037,0,0,0,0,7.819,0,7.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,1.46,0,0.547,0,0.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
